Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
30974.0,-2.91310224949334,-0.834002897856094,1.03131550611335,1.2696721249286,1.17273008753512,-1.13718123431071,0.794714412818635,-0.645003389082916,0.766241917179705,1.56245450044562,0.152809990237754,-0.718742145192576,-1.13637629724476,-0.241191683472249,1.73103301141691,-0.677890508585802,-0.0946683807598941,-0.48103563472688,0.19622817212886,-1.17145164317008,-0.538902379994044,0.840044721224475,1.26040044308879,0.411347675575044,0.117680922250027,-0.264764590854256,0.585968030240978,-0.335770344368747,10.49,0
121071.0,1.334529419788,-2.76106699327194,-2.1855966976688,-1.29547049273772,-1.13490174431844,-0.745582626728596,0.10879204008211,-0.498420513416046,-1.82932612464165,1.40735371821245,-0.802492554297712,-0.822614808101185,0.665349721790934,0.09015432271017,0.238427561769572,-0.583496358150378,0.456090447920145,-0.347914593230298,-0.274877167562599,0.660709993986804,0.0004760411209754,-0.803417996447804,-0.142130806555229,0.586634434119244,-0.345932363794524,-0.39264224157296,-0.123028238088014,0.0399010589969868,541.0,0
121841.0,1.40096127947129,-1.86531659241146,-0.602290272153274,-0.425359368727419,-1.24416431647381,0.266471184433721,-0.693451022863303,0.270763469306502,2.04276267806364,-0.531568922362806,0.395686745913771,0.65304703091296,-1.63426641746903,0.0286415562805153,-0.758559757661792,-0.045950438051656,-0.0908245293084653,0.104253653509283,0.842965285475726,0.326010589276578,-0.0500795507055258,-0.591765161619779,0.162852818765084,0.71430349253258,-0.72232591619556,0.32883278176922,-0.0854881653595053,-0.0033001843233707,296.0,0
36383.0,1.12293443191019,-0.0490613076474676,0.763283837687799,0.789077311000031,-0.624052923983813,-0.367947457366052,-0.145882405224506,-0.0054290929110294,0.468801250103432,-0.286680734195562,-0.071029554608991,0.855009370072882,0.225141782097091,-0.134943540409196,0.0656571496038591,-0.579528954386969,0.389548200318925,-1.34037982902751,-0.235244284321421,-0.0933601769010733,-0.238055186942129,-0.515728581787966,0.130463302338256,0.445307700834808,0.201570034694019,0.292310136668787,-0.0081468560948802,0.0196184909272772,26.68,0
45254.0,1.01657424575826,-0.906096122457025,1.23219365330472,0.61679214090249,-1.65302107388008,-0.0467876796600035,-0.945155747627551,0.196162363407492,-0.471975030564217,0.805486680098188,0.857543547551691,0.41927582541473,-0.549904072632968,0.0162276515753599,-0.155775221220922,-1.05816058809164,-0.266870433406248,1.93776436526684,-0.924861792907977,-0.37104528500168,-0.26601332160702,-0.465112791116561,0.0147603437321736,0.46706178496019,0.153253617222837,-0.450465267165634,0.065089691634149,0.0516400681366269,112.61,0
80912.0,1.47889417191328,-1.08147737488685,0.408400831549297,-1.28792351746114,-1.63929556225064,-0.988931668631761,-0.967910546637698,-0.231074058784795,-1.73848491957514,1.45523297542967,-0.594350513819671,-1.11603491645567,0.163604917824507,-0.277132203649567,0.629232898715984,-0.399151984432207,0.515280815464023,0.234750027776576,-0.36542609981915,-0.305763046348252,-0.0024047402240453,0.361810557528782,-0.108405373103193,0.401158588624055,0.534318038722733,0.0030843968733311,0.0255315721715379,0.0209266233925407,35.0,0
87948.0,-0.903482382481317,-0.0088713096979342,-0.18308712116626,-3.31326193801846,1.41871681841968,-1.52191670549047,1.67572462201263,-0.817623201478003,1.67896496413933,-0.917680032334517,-1.23036609793377,0.68172000859168,0.76168170741976,-0.62052902489649,-0.668408182632715,-0.638800396531636,-1.08634156875698,-0.595939495416351,-0.0101142210614495,-0.0214708049749805,-0.358841492105882,-0.078805006811232,0.257187358413552,-0.637663230538797,-0.227141289697898,-0.717317320403904,0.13818306380433,-0.12139170231576,14.86,0
128262.0,2.30691014123671,-1.23909737176669,-1.92538903404678,-1.72691391475376,-0.378703617141309,-0.476919770007901,-0.561609796275256,-0.251104228049755,-1.84319663911312,1.76624654222396,0.291003601127542,-0.226140730142168,0.264532647272089,0.0288295191728825,-1.51250499240919,-0.883843727698561,0.409623718058352,0.118898288849137,0.565884762924048,-0.381838974535595,-0.147933438401071,0.0446936222733855,0.0657082955787677,0.359119491026919,0.222387835699175,-0.0736940185950546,-0.041211227219583,-0.0731486863064362,31.4,0
124842.0,0.344329796311509,-3.07282369093193,-1.05683587457895,1.33199156842884,-1.28543554999285,0.612568598048779,0.412026741427507,-0.129466247887601,1.23655545740395,-0.577243315435933,-1.04314631980996,1.45669973586737,1.74707401580889,-0.68066757518594,-0.650073144232841,0.0056623199917431,-0.22717055398906,-0.565697700085832,-0.12682800966139,1.60838720297366,0.26914487740407,-0.765341179584562,-0.368065161104556,0.691793575834432,-0.714157807471457,-0.0621216855605851,-0.140341135529655,0.115979690596637,845.7,0
93774.0,-1.39405116020957,2.00848007333968,-0.646772587706705,1.06044760204056,0.441337670086531,-0.903433954348773,0.893998299943033,0.146804415918483,1.37276553196784,0.572853436416565,-0.47025625409883,-3.1670183538971,0.127813495880304,2.19491794651083,-0.862901957385535,-1.13274996011023,1.07996698095489,0.0633597546460569,0.493944320039624,0.218850471853191,-0.174144022631512,0.305789394751831,-0.27218403821452,-0.169967592712589,0.105074766503757,-0.44530029105873,0.152356540631548,-0.157840307334238,15.18,0
58746.0,0.836846235846876,-1.43867007345008,0.49967251676101,-0.551059393991607,-1.08865373315419,0.609127250918506,-0.762926049353051,0.251782739437189,-0.685785035473291,0.503291263302201,1.67805486458185,0.529862011327818,0.267325216835341,-0.246252564612002,-0.0563052997280686,0.573396244745917,0.738510581649944,-1.74761833948439,0.132513590651577,0.459654806206997,0.405802263128616,0.778601932113522,-0.215764291658516,-0.232609357533866,0.258817864056762,-0.122795801157288,0.0177264585037577,0.0397876293565731,224.88,0
33003.0,1.21101951889922,-1.55958244695801,0.910833021493018,-1.20260942469372,-2.11701626128974,-0.629891250248511,-1.21696489118363,-0.121651527766851,-1.52173840966088,1.32848123273727,-0.463859803152029,-0.748837303743363,0.870072953873799,-0.604903057795255,0.940526659692815,0.0112919636392805,0.3091511485391,0.318582735967432,-0.496787654390098,-0.0141932107391894,-0.055405061912846,-0.069710229765753,-0.0388005207466944,0.383742956322691,0.126382850970846,-0.236164582443876,0.0392101604916085,0.0589943159018556,152.65,0
124389.0,-2.60745037567361,0.562913915293984,0.561607590912684,1.27648602739054,-0.0278862424276453,0.963971044404367,0.783935016511515,-3.15979247062687,1.31638136790039,0.94407426793083,-1.12218671050309,-0.377634531566881,-1.6798964521373,-0.688536112469668,-1.05882663502282,-1.42012101195676,0.601137977228639,-0.746367145315507,1.27442904208871,-1.58174783048595,1.67967981582708,-1.11565125722752,0.336517290243723,1.04226444989356,-0.106427997251424,-0.78701879321622,-0.755409705176474,0.088698849996973,171.0,0
141574.0,1.96158780027967,-0.890489978316791,-0.545185400484894,-0.805810284617522,-0.836464711120931,-0.0907911159730505,-0.950910850875079,0.222417617859132,1.70197192603981,-0.24957753112439,0.666105128038535,0.493320940399898,-1.24169275758987,0.193135553309169,0.190029574319121,0.235130901046161,-0.471955164870134,0.638727560150979,0.411418453936984,-0.190693363410291,0.258664535888206,0.857021304495804,0.159004765724322,0.761892190692001,-0.323221825223075,0.747800711604625,-0.0465802858001589,-0.0570740766552662,22.66,0
137376.0,-0.995471681382868,2.249899495598,-2.36519417666125,0.13122889857927,0.214946795286182,-1.84219829054153,0.255953647728896,0.434188737699507,0.201570263578672,-1.11886947608625,-0.203820175330609,-0.25594560606043,-0.0623257299121498,-2.2282800495171,0.852495940037245,0.826202597733831,2.10297217585198,1.47739124203018,-0.573022005159839,-0.118491160053853,0.257394532288524,0.620792782485688,-0.0324116628715002,-0.186164396171042,-0.180200948304961,-0.178323840118288,-0.359462339117125,0.0284481198643732,1.21,0
167347.0,-0.161044542666906,1.98528439842869,0.867568184683018,4.04356459010131,1.29441331551109,0.862331143092353,1.22138183859334,-0.395320561349748,-1.48831804245113,2.68067143386242,-0.996057844808388,-0.403251742530517,1.14145112162342,-0.445551621791729,0.356561542565039,-0.49190825267208,-0.177619443355094,-0.396457038949162,1.42338847402224,0.761872990838855,-0.380285126687266,-0.3874527712944,0.0297813209519876,0.443840318647344,-0.790467438883271,-0.0306604588484793,0.363713920276419,-0.0431360967492446,5.67,0
155815.0,2.20967308816763,-0.84897784761183,-3.53909679862222,-2.00897746367061,2.41187393882885,2.69730982436231,-0.332790212554336,0.470968305790355,-1.13540648215122,0.937017227646131,0.182787948714357,-0.628110574893353,-0.114215780117213,0.577802277605278,0.348139544976612,0.360480971259506,0.272495839143664,-1.82889896223126,0.51949534388511,0.0769168421743618,0.361712388180384,0.881568409919839,-0.0524172538939083,0.767989732235504,0.476852358360037,0.0976800603242894,-0.0647530566509245,-0.0828717759116758,39.8,0
44939.0,0.692007684699399,-1.41933939944103,0.59207014931552,0.436511310919144,-0.721871119246754,1.98648974503943,-1.03832157746512,0.758435002666536,-0.479348435486706,0.635363838653814,1.43471825055438,0.162894870356301,-1.58656563865548,0.4422473388336,0.914723740573577,-2.41248429770744,0.994821321728315,0.225713016759486,-2.42460163242165,-0.386936091041327,0.0253878377559448,0.307800017326515,-0.0867116588811624,-1.06417593055183,0.0510403029397214,-0.126234153278403,0.0977492247657339,0.0392359341726073,202.0,0
97376.0,2.01040408052505,-0.374336624229551,-0.183839807399947,0.281383389202843,-0.285098871637894,0.420564651081276,-0.925641319655935,-0.0052770690207144,2.47486238179513,-0.446738020100464,-0.355192900473402,-1.63281490827403,3.5229788166388,0.747735399228006,-0.0387254337944834,0.808125227078705,-0.284966985413095,0.392159474067748,-0.23591841039618,-0.0360165743296799,-0.144676690168652,-0.0073896769505712,0.242922501255912,0.039656023827563,-0.456819117070946,0.446266640070189,-0.0377348310464463,-0.0386614905398257,24.95,0
76447.0,-3.57703566341068,1.96287508650791,0.960830836304195,2.1757872692755,-0.788674654581413,0.650015460299415,0.246953828326413,-0.414936649700449,0.928336432913121,2.68558225416751,-1.31560978397454,-0.481249416618129,-0.124758881873562,-1.05178188177396,-4.79216265256432e-05,0.0768840419802138,-0.339371864766897,0.086165523765051,0.190332928711364,-0.757447008070952,0.238082420948833,0.627069319401447,-0.0350990546476073,0.0613426372339797,-0.27482859273999,-0.0505239336290671,-2.67161251186361,0.403552598685607,60.85,0
89655.0,2.04207254535313,0.159196336363446,-1.76276347966042,0.229860510627047,0.698577450957432,-0.316665926436196,0.121586084003505,-0.0983872779226638,0.115615896359074,-0.242917766047962,1.12183732814715,1.24617137271815,0.897179977544229,-0.831649227191601,-0.527441534858142,0.481188225208641,0.143559755168081,0.0670180477197601,0.353187236072663,-0.088909923376359,-0.312855855858739,-0.779152242003287,0.295311852361679,0.220880190896142,-0.241886534571713,0.170996980900667,-0.0577275760959158,-0.0418270090507952,0.89,0
78144.0,1.14832444801508,0.377258431708829,-0.512918413227705,0.629741471313514,0.392077429575503,-0.1699669320369,0.0663171228455633,0.167073086979987,-0.269290846104768,-0.486462391621377,2.08598167130506,0.232188149048422,-1.21694723941637,-0.554128529335982,0.85682339804402,0.112409790613849,1.18687349159937,-0.144781516807904,-0.751406503789028,-0.196984788145523,-0.04222076111353,-0.0827975799589081,-0.0187127683314615,-0.402236751936946,0.358413199724444,0.414022183972193,-0.0114139428756192,0.0174486475545604,0.76,0
46164.0,-0.438604366977599,0.262266544264673,1.22379995893111,-1.42520707098035,0.0609800973866804,-1.0390477877445,0.890409939806691,-0.741313029937038,-1.47280184464514,1.17795577311171,1.65954010223179,-0.487756256679749,-0.350874847563113,-0.266649870065202,-0.386691222851612,0.575792920328563,0.0308316748617393,-1.05185888605958,1.04720197322901,0.134925976492579,0.253351092999149,0.869723687058098,-0.282406054796958,0.565372540751817,0.201438812578654,-0.24503432004563,-0.698065250470856,-0.403382075021722,12.0,0
141283.0,-1.4585460133014,0.214807150577892,1.53410618563268,-0.557367999972265,0.495511184843075,1.66851608646851,-0.434771518075025,1.09114286532528,-0.43690781971814,-1.09052409849875,0.938952441916565,1.19618781893171,0.678043864163393,0.150171702527036,0.429452147191962,-0.460159654054335,0.352831015920639,-0.631432912549434,-0.498104865974401,0.0711385453061249,0.387729809879562,1.00877359289437,-0.295931624525236,-1.33141563359337,0.293394582117181,0.870295082882337,-0.0556997492970562,-0.0890740498969893,46.0,0
161786.0,-0.409776240397595,1.16342479089844,-0.689600804816603,-0.453366889941978,0.552618190098943,-0.897309377986686,0.625583469078936,0.185362499956089,-0.117427783255672,-0.39556508245809,-1.13634952349156,0.0484498206700121,0.0881206037843988,0.686563586706948,0.478603306876653,-0.28927226714861,-0.35573680318171,0.246490945168677,0.0761115094410183,-0.132698374342325,0.412831172461311,1.27279425318239,0.045214615334103,0.768160178668372,-0.730763243182466,-0.259865339723591,0.256481801740362,0.254003573655244,0.89,0
146750.0,1.91407643550937,-0.261242842515074,-0.433150912821704,1.38676248866493,-0.242317234789083,0.239376048909215,-0.422136458785102,0.213177547305223,1.08143873306686,0.17958761315028,-0.0680281507901663,0.831497666411312,-1.13139411654091,0.0898444277106382,-1.74228045016962,-0.130791541240975,-0.335785734798491,-0.238676114607225,0.586545085876797,-0.339363851364041,-0.504775550614775,-1.21819268447222,0.396098900997605,-0.57569339641358,-0.340597141307842,-1.09158911127454,0.0481491626660478,-0.0472722192314382,5.45,0
135395.0,2.08402332472679,-1.83367452349185,0.151083904566732,-1.45731207233701,-2.12720984967767,-0.121167883000192,-1.87084537437438,0.153916365765435,-0.796714873573592,1.6190931738699,0.680921276479813,-0.040888938707824,0.295517330780137,-0.671323159011118,-0.555875528353319,0.0229152082638869,0.175505698728604,0.681197794162018,-0.159618413853343,-0.343886088572045,-0.0560594742588134,0.263864344784621,0.315340550583825,-0.0153323650301049,-0.628273425661155,-0.269305244804392,0.0564121272535884,-0.031968786463688,60.0,0
141614.0,-0.321351275142945,0.730151308942453,0.530582784482169,-0.787448452597833,1.2925738532663,-0.619395349363934,1.24380263084265,-0.46494856684744,-0.205966377468635,-0.428496508281984,-0.926136333885435,0.443226894702276,0.923018933520698,-0.304356949291416,-0.710606251851572,-0.367716593224811,-0.527245655269932,-0.819493945378835,0.128165705872444,-0.0152873680426521,-0.187079194631338,-0.307939909440312,-0.109088468020264,0.708962194233706,-0.469797425981287,0.125734724699736,-0.189765828116064,-0.0434679821698968,1.18,0
71297.0,0.728819923291873,-1.29045441781482,0.901193990622512,0.0810283928447685,-1.70665750742492,-0.346693418939448,-0.63835924039553,0.191727593508498,0.963102130611505,-0.194773480836026,1.01330067606316,0.0116781998155557,-1.92242041518928,0.28439562218058,0.258905250903047,0.64816226025938,-0.262201961160946,0.514825913507818,0.213415766048879,0.313205719773856,0.240786707654716,0.18063592864211,-0.180767180333264,0.606430860652604,-0.0805204976041689,1.44103595543217,-0.125399549507592,0.0377480767145596,241.98,0
52037.0,0.911221185517161,-0.258174506047429,1.09619352843074,1.35906731781047,-0.966773384458639,-0.361620123058526,-0.268380236920028,-0.0566200733266011,0.309678011895548,-0.0885685755269012,-0.281097548061665,0.706856025287801,1.16964346622893,-0.197838762609471,1.31639893773279,0.64838666655264,-0.76004010515262,0.239387048959624,-0.753512507775059,0.224881912447075,0.197879810853612,0.342579437116703,-0.13840489524311,0.419168588825028,0.321457452824022,-0.379438392042965,0.0425086853678295,0.0667195140851121,144.0,0
117272.0,0.0476030285531107,0.721954034127041,0.197497151125101,-0.599730965921218,0.333669879371424,-1.0973551251568,0.867708666941223,-0.0921306284219128,0.245197392615057,-0.353603178001446,-1.37124656030586,-0.883926578474832,-1.79627562173215,0.468477855461221,-0.191126132365535,0.0349168987975802,-0.357081447788547,-0.47603068068947,-0.0152653005968223,-0.152786115428284,-0.291531394104786,-0.749248621140666,0.0706824509182459,-0.167224589255302,-0.531910542806463,0.153655320855197,0.235310645986801,0.0920908495773223,0.89,0
83975.0,1.20534452467727,-0.294306994760822,-0.172585841235834,-0.0212684208870557,1.40618854168315,3.94482930568368,-1.30306881585778,1.08758406358386,0.564243393583845,-0.0053988573866495,-0.244174945123293,0.0462154583342043,0.249850105177973,-0.034973352024196,1.76175525587589,1.08690481259875,-1.2701899138558,1.03975482623243,-0.41953907236966,0.0365421738541327,0.204389520405277,0.491523083690139,-0.112467773782181,1.01399759751517,0.528378279468956,-0.240060274102555,0.0783064274049662,0.038132017549412,14.99,0
170311.0,2.03528303251435,0.0848017469230327,-1.52319392901757,0.10530908075178,0.496703712466124,-0.661186831463057,0.322447755125386,-0.211204701770956,0.0615367679826562,0.131169105466484,1.2778729744597,1.39862287177464,0.576520674315227,0.680117803156588,-0.0317133974818334,-0.119259373776702,-0.693196987213343,-0.181929707392611,0.227237584833554,-0.175694752310623,-0.0760314787490843,-0.164636558605201,0.253016579653494,0.695389949535883,-0.0104429008734898,-0.544270217513048,-0.0302308019387764,-0.0570207137229769,2.0,0
51028.0,-0.313391709729699,0.95894347381095,0.156169892304839,-0.741782447597075,1.02602061362957,0.0369185864610359,0.682575451754141,0.0875354259689192,0.0762280849751748,-0.489933949924537,-1.48694481737538,-0.561500304440694,-0.0761133759642342,-0.443499005931175,0.669489215723422,0.761130939662167,-0.563130746710841,-0.15359439030475,-0.722587437453693,-0.0724228928206455,-0.202347253120535,-0.514263597842118,0.0832990191387833,-1.39643411138367,-1.13548489803098,-0.139981102380991,0.321325068188974,0.283820739784052,8.99,0
126107.0,2.09759156752621,0.467218162542712,-2.07126121461417,1.1204385942941,0.993114169089932,-1.08554371586843,0.896140733811694,-0.519398662785961,-0.344760457966646,0.356332442736753,-0.680243323557349,0.557287592731397,0.775830554077465,0.655823985608695,0.0759846606432628,-0.488104902374047,-0.503517750179088,-0.470032185107816,-0.360529152672126,-0.205698050296849,0.172429975004147,0.63579808691788,-0.0417111462145149,0.767258516893846,0.620462954765208,-0.45142497733474,-0.0363130357887613,-0.0586976798525062,2.0,0
158280.0,2.12164105220396,-1.14210563883967,-1.04404180881707,-1.21030846748227,-0.380587339771389,0.57628681641724,-1.09428560167846,0.136647745038471,-0.143359692443331,0.865213723997101,0.0630880152656928,0.102357617266405,0.811794481015207,-0.447208212909322,-0.410462671711972,1.597159232454,-0.483751155873947,-0.424511566031337,1.0470440793908,0.143032512706992,0.334970160486993,0.93238940459871,-0.0007899660029827,-0.305706617325338,-0.0362976012620355,-0.0778680634010655,-0.0003949975181517,-0.0544206720697729,49.98,0
54826.0,0.730620155120444,-0.891421582377583,0.690064033645345,1.22726230382029,-0.830172559970175,0.649647722618205,-0.442146957923905,0.282980239440997,0.801376973643353,-0.10984351060948,0.0161776068338667,0.419160202098079,-0.786059342472591,0.0217800706888737,-0.333172710473055,0.587808955122818,-0.739563378780048,0.860930324756229,0.323384921656767,0.304686834491737,0.0614382678537148,-0.206621804164148,-0.307667053242216,-0.512796910367708,0.380716327072717,-0.395840620263964,0.0189445944626033,0.0570309428519859,235.4,0
145059.0,-4.89074686856126,1.31577674046887,-0.691896796840775,-1.15361413555423,-0.901448450154683,0.436713236838694,-2.79896162530658,-6.83229803859442,0.0609565034128119,0.946896106871004,-1.45540030181348,0.422907548305056,-0.111991875040252,0.376497258227887,-0.0119299142731336,-1.3983047653369,0.566022623255154,1.34991000959212,-0.991190204427776,-3.08307364542423,6.42275946321371,-2.57687519976376,0.455528426077712,-0.115530001973082,-0.0024505094784927,-0.350401296578653,-0.495335188045418,0.219754777759751,25.44,0
35841.0,-1.41179551994335,1.35580514996163,0.696537911227059,1.32645191804034,-0.639847750292876,0.309326084106202,0.24837349629784,-0.25048855427374,-0.0415733754702164,0.032705239519813,-0.928486784487722,-0.230536199579872,-1.20897571769555,0.49682401828388,0.330255908106489,-1.00729963066472,0.896876668251851,-0.505685052538552,0.687033325181842,-0.183259049889705,0.680795948273492,-0.108564929439079,0.0904914548516242,0.0594289469709245,-0.012748551710367,-0.199419317182551,0.529446952548994,0.156442933034454,98.0,0
52911.0,1.30197936710942,-0.215752253158538,-1.61523432818613,-1.052613324041,2.14277906051655,2.97753467260144,-0.276264010566016,0.661873725673775,-0.143606917434398,-0.0587558900692208,-0.0250189818314415,-0.0042919126094939,-0.0183552936022542,0.528584782520799,1.04107938407844,0.371399030385868,-0.705410534460344,-0.180526682912287,0.453323983266221,0.113487010685103,-0.116203771403528,-0.537789424746358,-0.0952824720953731,1.07618065743682,0.576695651898752,1.02066986491472,-0.105105158057944,-0.0049013083724065,38.5,0
38284.0,-2.31212189166758,2.38132808130979,-0.356541063301951,1.19084993538834,-1.22526908191815,-0.18257236523362,-0.979691641346896,1.89788119765844,-0.575505018465732,-0.0181630238354502,-0.171370922955553,0.70424317324438,-1.05904097789744,1.47854697922115,-0.703460773555764,-0.148059541624447,0.696475190031864,0.620111659513625,1.43111270661332,-0.115538833228819,0.0712374973935808,0.0285530741662508,0.0218543683139843,-0.0139721672650612,0.145352934557227,-0.239301571906967,-0.0079854280373255,0.0356848369627737,1.0,0
39039.0,1.03350194726274,-0.854923933235025,0.64319785150719,0.625895705168791,-1.15857174593728,-0.12936293904562,-0.502272519751421,-0.0903949372231521,-0.536092310658961,0.608271173803407,-1.13240540627705,0.25815912379844,1.02958191938876,-0.384182543833493,0.282743966820917,-1.35724081767488,-0.226621348776731,1.48721463987068,-1.03089648439263,-0.185422962536003,-0.168437866568078,-0.146259126018634,-0.235921190523402,0.0430927424913683,0.540921615013513,-0.218598898705543,0.053695542741855,0.0580493651919791,158.0,0
127157.0,-0.335184306573624,0.48285217639194,0.742958696508604,-0.577091327987966,0.607805729931208,-0.460894851798127,1.11053707271444,-0.737622366097773,0.758039950097964,0.0527967738021825,-0.238322855612366,0.782401321241981,1.26261704990493,-0.862135028852962,0.0142305873313822,-0.452585107025586,-0.725226256229096,-0.464183810592221,-0.452738888953356,-0.239312738213587,0.0252807190271734,0.652235615087543,0.1330997286442,1.1229893669687,-0.306402037287492,-0.559992363434818,-0.695872364895695,-0.496800362283938,26.63,0
67826.0,1.31575275879597,-1.04981124254413,1.64547622577605,-0.173363012900628,-1.9952602972784,0.114118636014202,-1.57881929019228,0.238876689667897,0.756464373607995,0.271245589588746,-1.21177754379918,-0.253788303814811,-0.283880015620936,-1.33472352908933,-1.3397113368634,0.572606887511015,0.909262560011153,-1.32802859741092,0.99182062406828,0.0051418654506974,0.134215870355509,0.741208427055497,-0.0847827927944906,0.460157550910722,0.470966519876207,-0.0446902120298472,0.0847401371441672,0.0262138533032595,1.4,0
85540.0,-3.85295536722075,4.37220756419528,-2.2580641572597,0.87437854997395,-1.71002261274215,-0.137290038824258,-3.27815820787257,-5.81255038559873,-0.502819621330196,0.170330381738267,-0.908318578292793,1.36386757161972,-0.190273167780655,2.1360147688974,0.338667425831371,-0.0362227091598701,1.14164408289707,0.0056805376672934,-0.11260905129303,-0.33343102363589,3.57496518705929,-0.602642439366489,1.24257438968553,0.601173445287641,-0.455145337180935,-0.392396611704139,0.411787983872265,0.255964111467459,0.89,0
62761.0,1.18497964234194,-1.56244691628378,1.6366601332863,-0.119947130410906,-2.21581756832084,0.667240501380057,-1.89329324653797,0.446548718314273,1.36955073184911,0.217239900828324,-2.11608122721462,-1.16118648178673,-1.71098498166743,-1.33559846226507,-1.44124977783432,0.748530212715347,0.897896773352569,-0.78292385782687,1.15807937369902,0.0673516356578588,0.24943921778505,0.937778718668137,-0.265218242882918,-0.063138443879003,0.516223437246237,0.128005699071521,0.0812985648137229,0.0326919103243418,73.0,0
100490.0,-0.522716333759345,0.910470222118529,0.147740150103929,0.152009698697091,0.520530752140383,-0.113212159410765,0.346485476495666,0.374764236095076,0.49645208129392,-0.841984073551778,1.53242610553157,-1.8473077528769,1.26254927654423,2.26317840615114,-1.36931394146408,-0.457490343721484,0.852014618558366,0.212119774048892,1.2220032425455,-0.052791190585409,-0.165669170238298,-0.394791465207043,0.130092109141864,0.66094771475034,-0.727687948011323,0.284773531657033,-0.0262909493542415,0.0819379061439383,28.91,0
141043.0,-0.338716467590302,0.32977856774305,2.11577216444406,-0.608329224090448,-0.23328720910982,0.0558200910859555,0.928976664573971,-0.687095287022755,1.1168846347177,0.134358215222185,-0.909217436835334,-0.404107840856003,-0.0245757939963755,-1.16168270501924,0.477749604268336,0.446705984715224,-1.14480677998602,0.131280976970806,-0.478396279695465,-0.0397202735606303,-0.0952418654774901,0.272680091719828,-0.183187047258314,-0.103096788346667,-0.349561576620282,0.0686294510727202,-0.811746461438288,-0.681368241357307,69.45,0
134508.0,1.91603136317354,-0.221926100545665,-0.349583371093713,1.3991949803162,-0.557622942744429,-0.501405015929801,-0.396909538243256,-0.0334026118454437,1.00189275819059,0.197695695866944,-1.06724044298128,-0.0035257665928102,-0.592987480377954,0.124993714403868,0.489727564286046,0.204029218593084,-0.538877675482041,0.138406050610001,-0.670029517974317,-0.269828378167513,0.159601457810211,0.591432489031118,0.136550548362057,-0.0449369476978097,-0.0797525168490456,-0.580165085846927,0.0470126992533404,-0.0318036935102601,25.0,0
36299.0,-2.40834210069197,-2.26068973304809,2.09941380330686,0.375427362120295,1.39541916076202,-0.30813474548906,-0.890927259930693,-0.240880388849862,0.752416275106582,0.528991707137438,1.18365340620815,0.487831612355502,-0.0248202011767789,-0.661256034304272,0.735539841628532,-0.0341485113995453,-0.330870569169062,0.157993729005824,0.99105408496212,-0.673104224290154,-0.142076277501849,0.765844041061355,-0.848440399397489,-0.0868859067553461,-0.735010088630202,1.13477680096683,0.0750007606850255,-0.45653807640513,186.0,0
112193.0,-0.0950526981046863,0.625802099569832,0.24251608786998,0.835313248787523,0.533963250308778,-0.124675819055161,0.322387749122281,-0.187659047115936,0.326447536040841,-0.0337366088271948,-1.11395690660655,0.0862962386589988,0.0998747378455164,0.105455869681889,0.927092863996367,-1.92618758241465,0.823690166598915,0.261491116033757,3.10058533136243,0.0945580789880413,0.230841056059694,1.01995959594821,-0.282970137034458,0.746393385357501,-0.452189138120751,-0.0871738748391399,0.0513409152398244,0.220610048484649,4.64,0
149464.0,2.05331121352785,0.089734647817631,-1.68183566862495,0.454211960233033,0.298310371498215,-0.953526086363083,0.152002545314135,-0.207071379659966,0.587335266422761,-0.362047348389396,-0.589598040395407,-0.174712053081765,-0.621127061421005,-0.703512783983304,0.271956610213985,0.318688063430157,0.549365128729473,-0.257785857944933,0.0162561279842771,-0.187420788431655,-0.361158036599845,-0.984261949244254,0.354198094344309,0.6207093385008,-0.29713787612848,0.166735634335132,-0.0682990099344722,-0.0295847028396107,8.99,0
116701.0,-1.38403297975486,0.0039287243661782,-0.36348754214548,0.54419990334553,1.06424984088287,-1.79491464441119,0.208622305105175,0.203749003829262,-0.518182436247879,-1.17866171262739,-0.664806798986885,-0.324444389135759,-0.225049848814031,-0.27876523132706,1.18896041159847,-0.122009293077281,0.954990468535496,0.927077459983309,0.573157013003542,0.34814072097243,0.460637951845735,0.815730131891681,-0.257845915120352,-0.0039273381642466,0.0150425570102668,0.0264931433473,0.0581932058674574,-0.0715462625678826,44.74,0
21424.0,1.15551245091689,0.0171696880196678,0.300475145239179,0.100259576455498,-0.021771681022541,0.112933219076806,-0.258074800957537,0.0789815642953518,1.16065350950975,-0.398162947589778,2.79545355475706,-1.61572557523899,1.33655072033403,2.03250521611149,0.0862473945180764,-0.241419926240134,0.784542467214247,-0.586770320799318,-0.636659375758753,-0.167903962866028,-0.0662780548247242,0.087403382534825,0.019467414741881,-0.279391528473977,0.176492885754807,1.04220599040735,-0.0912058841116724,-0.0228741598183832,13.55,0
